NO,NUM,LERI,FREQ,Order,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6,fsr7,fsr8,fsr9,fsr10,fsr11,fsr12,fsr13,fsr14,fsr15,fsr16,fsr17,fsr18,fsr19,fsr20,fsr21,fsr22,fsr23,fsr24,fsr25,fsr26,fsr27,fsr28,fsr29,fsr30,fsr31,fsr32,fsr33,fsr34,fsr35,fsr36,fsr37,fsr38,fsr39,fsr40,time
2598,3,2,4,23,0,0,0,0,0,11590.99,0,0,0,26.82,0,88.41,0,10607.54,48979.32,18.49,0,15.16,12.18,0,0,0,1.7,0,0,0,0,0,0,4.19,0,0,0,1.95,0,0,0,1.45,0,0,4.923268
2599,3,2,4,24,0,0,0,0,0,17251.2,0,0,0,16.22,0,798.48,0.2,4033.3,28506.63,8.52,0,14.88,8.25,0,0,0,0.7,0,0,0,0,0,0,3.42,0,0,0,1.2,0,0,0,0.2,0,0,4.973935
2600,3,2,4,25,0,0,0,0,0,23872.46,0,0,0,0,0,5291.4,0.45,108.32,3597.19,3.67,0,11.36,13.77,0,0,0,0,0,0,0,0,0,0,4.39,0,0,0,2.4,0,0,0,0.45,0,0,5.122792
3076,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,3.16,0,0,0,35.43,190.78,0,0,181.21,9531.65,0,0,0,4221.01,0,0,4.73983
3077,4,1,4,2,0,0,0,0,0,0,0,0,0.2,0,0.45,1.2,7.46,0,25.67,0,19.59,0,0,0,100.41,0.2,0,0,61,7.72,0,0,35.43,266.52,0,0,48.37,8077.56,0,0,0,421.38,0,0,4.781247
3078,4,1,4,3,0,0,0,0,0,0,0,0,0,1.2,5.94,0,8.99,0.7,88.86,0,32.29,0,0,0,189.39,22.45,0,0,93.41,12.18,0,0,47.66,252.68,0,0,92.94,6737.14,0,0,0,243.67,0,0,4.824682
3079,4,1,4,4,0,0,0,0,9.26,0,3.67,0,0,19.88,57.64,0,38.97,19.3,167.83,3.67,92.94,6.2,6.67,0,43.36,101.39,0,0,120.17,19.59,0,0,68.73,2342.63,0,0,85.33,11188.95,0,0,0,293.96,0,0,4.86783
3080,4,1,4,5,0,0,0,0,10.87,0,18.49,0,0,26.21,131.78,0,34.2,91.17,251.39,67.52,82.75,89.78,39.64,0,281.46,181.21,0,0,162.46,62.08,0,0,85.78,3881.55,11.9,0,85.78,14118.95,0,0,0,1711.79,0,0,4.919348
3081,4,1,4,6,0,0,0,0,12.72,0,10.06,8.78,0,36.73,238.85,0,76.01,203.4,973.03,108.73,155.91,245.43,79.35,0,1639.97,287.17,15.72,0,228.74,171.91,0,0,144.03,5674.23,11.63,0,152.77,14809.22,0,0,0,1219.51,0,0,4.985714
3082,4,1,4,7,0,0,0,0,13.27,0,6.93,24.47,0,54.36,253.21,0,171.34,297.53,2477.47,153.42,237.89,368.92,136.38,0,3741.16,1368.47,29.84,0,202.53,59.29,0,0,146.53,6135.46,17.64,0,117.57,12714.12,0,0,0,1138.51,0,0,5.025017
3083,4,1,4,8,0,0,0,0,16.79,0,23.33,185.97,0,137.45,506.84,1.45,263.34,1328.52,4539.88,181.21,292.77,2026.69,169.93,0,4582.06,2398.35,37.98,0,916.67,524.89,0,0,126.17,4221.01,1.7,0,45.63,6678.06,0,0,0,201.76,0,0,5.139883
3084,4,1,4,9,0,0,0,0,36.73,0,45.98,3561.79,0,227.82,2184.66,10.33,1054.94,2534.8,5974.54,195.49,1527.47,2534.8,180.47,0,6233.93,4110.76,20.75,0,1616.29,156.34,0,0,67.52,1879,0,0,8.25,1879,0,0,0,22.45,0,0,5.161971
3085,4,1,4,10,0,0,0,0,39.97,0,48.72,2184.66,0,282.59,2825.86,10.6,2651.52,5057.81,7165.31,207.38,2765.04,2974.91,187.09,0,7040.31,4181.39,0.95,0,876.88,214.86,0,0,24.77,281.46,0.2,0,0,248.4,0,0,0,1.7,0,0,5.183035
3086,4,1,4,11,0,0,0,0,56.14,0,63.24,4301.1,0,1155.43,5103.83,16,4301.1,7797.4,7797.4,201.76,3200.44,4260.92,155.91,0,7936.18,3881.55,0,0,334.35,83.55,0,0,7.72,125.61,0,0,0,130.05,0,0,0,0,0,0,5.208066
3087,4,1,4,12,0,0,0,0,72.33,0,64.42,2675.2,0,3167.61,6081.38,19.3,6179.05,10511,9446.44,175.5,4110.76,3919.1,80.56,0,7866.47,2233.12,0,0,265.46,25.07,0,0,0.7,36.4,0,0,0,50.79,0,0,0,0,0,0,5.240236
3088,4,1,4,13,0,0,0,0,72.66,0,128.9,1527.47,0,4921.83,7474.52,16.51,8006.54,12836.35,9617.74,111.84,3704.81,1735.99,13.27,0,5869.4,165.75,0,0,122.37,4.65,0,0,2.15,40.24,0,0,0.2,15.44,0,0,0,0,0,0,5.30483
3089,4,1,4,14,0,0,0,0,100.41,0,187.09,2704.97,0,7607.34,8810.55,16,10415.51,15110.25,9863.59,63.64,2157.96,117.03,0,0,3293.5,13.27,0,0,41.58,2.91,0,0,0,16,0,0,0,3.67,0,0,0,0,0,0,5.331922
3090,4,1,4,15,0,0,0,0,119.62,0,203.4,190.78,0,9953.16,9704.72,9.53,12379.71,15577.59,10511,37.06,524.89,6.93,0,0,219.92,0,0,0,23.57,1.45,0,0,0,11.36,0,0,0,0.45,0,0,0,0,0,0,5.389424
3091,4,1,4,16,0,0,0,0,141.08,0,249.39,896.72,0,11590.99,10783.99,11.36,12379.71,14809.22,11086,17.64,184.05,8.78,1.2,0,74.75,0,0,0,16.22,0.45,0,0,0,4.65,0,0,0,3.93,0,0,0,0,0,0,5.415486
3092,4,1,4,17,0,0,0,0,182.7,0,297.53,292.77,0,13470.79,12263,5.42,10135.14,13212.24,12474.1,2.66,85.33,8.25,1.45,0,26.82,2.91,0,0,14.6,0.2,0,0,0,2.91,0,0,0,2.91,0,0,0,0,0,0,5.528568
3093,4,1,4,18,0,0,0,0,216.59,0,488.88,2449.06,0,13843.99,15737.78,3.42,5817.47,6917.47,13709.16,0.2,33.24,5.94,0.7,0,7.99,3.16,0,0,13.77,2.15,0,0,0,3.16,0,0,0,2.66,0,0,0,0,0,0,5.549744
3094,4,1,4,19,0,0,0,0,251.39,0,993.35,3260.07,15.16,13843.99,17623.52,10.33,2184.66,1569.32,11921.07,10.06,18.49,2.66,0.2,0,28.91,2.91,0,0,13.77,0.45,0,0,0,3.42,0,0,0,3.16,0,0,0,0,0,0,5.587962
3095,4,1,4,20,0,0,0,0,263.34,0,2000.88,4110.76,48.72,12836.35,17968.46,10.06,290.43,134.01,6081.38,8.78,19.88,6.2,1.2,0,27.13,3.16,0,0,17.35,0,0,0,0,3.42,0,0,0,3.42,0,0,0,0,0,0,5.61615
3096,4,1,4,21,0,0,0,0,254.23,0,2000.88,1054.94,72.33,9531.65,11699.74,2.15,55.4,42.6,108.32,0,6.2,3.67,0,0,18.72,0,0,0,10.33,0.7,0,0,0,3.67,0,0,0,2.66,0,0,0,0,0,0,5.666451
3097,4,1,4,22,0,0,0,0,236,0,706.4,80.56,87.95,1954.79,1435.89,1.2,53.63,48.01,23.57,0,13.27,5.68,1.7,0,5.94,0,0,0,12.18,0.7,0,0,0,4.91,0,0,0,2.66,0,0,0,0,0,0,5.690569
3098,4,1,4,23,0,0,0,0,222.59,0,266.52,0,0,47.66,39.3,0,29.84,33.56,14.88,0,7.46,3.42,0,0,6.46,1.7,0,0,4.39,1.95,0,0,0,4.65,0,0,0,3.16,0,0,0,0,0,0,5.736415
3099,4,1,4,24,0,0,0,0,44.59,0.45,24.77,0,0.2,28.66,17.35,0,37.06,45.63,8.99,0,14.05,2.66,0,0,7.2,1.45,0,0,7.72,0.95,0,0,0,3.67,0,0,0,2.66,0,0,0,0,0,0,5.779734
3100,4,1,4,25,0,0,42.94,0,0,0,2.4,0,0,15.44,15.16,0,32.92,35.1,17.35,0,14.32,3.93,0,0,2.4,0,0,0,3.42,1.7,0,0,0,3.67,0,0,0,1.2,0,0,0,0,0,0,5.827274
3576,4,2,4,1,0,0,0,0,0,0,0,0,0,4.65,0,0.2,12.18,3.42,13.55,3.42,0,0,0.45,0,0,0,0,0,0,0,0.2,0,0,36.73,19.88,0,0,156.34,84.44,0,0,0,0,0,5.078793
3577,4,2,4,2,0,0,0,0,0,0,0,0,20.46,16.51,1.2,0.45,35.75,8.78,13,5.42,0,1.95,9.26,5.68,0,10.06,7.72,0,0,2.4,0,0,0,252.2,41.25,0,0,3038.33,69.05,0,0,0,0,0,5.121577
3578,4,2,4,3,0,0,0,0,0,0,0,0,32.92,17.35,12.72,0,23.57,2.15,23.57,0.2,0,3.16,33.24,0,0,23.87,20.17,0,0,6.67,0,0,0,240.76,44.25,0,0,3006.52,113.3,0,0,0,0,0,5.192255
3579,4,2,4,4,0,0,0,0,0,0,0,0,16.51,16,10.6,0,23.87,1.2,32.92,4.91,0,5.16,53.26,0,0,18.21,18.49,0,0,6.93,0,0,0,202.53,93.88,0,0,6027.74,139.26,0,0,0,0,0,5.245917
3580,4,2,4,5,0,0,0,0,0,0,0,0,39.3,30.15,14.88,0,56.89,55.77,51.52,8.99,0,2.91,58.7,0,0,26.21,102.88,0,0,12.72,0.2,0,0,2052.65,127.19,0,0,9953.16,204.22,0,0,0,0,0,5.274029
3581,4,2,4,6,0,0,0,0,0,0,0,0,55.77,85.78,23.33,0,82.75,112.88,60.23,8.99,0,8.78,81.44,0.95,0,50.08,96.16,0,0,11.9,1.2,0,0,4382.33,179,0,0,12593.38,236.94,0,0,0,0,0,5.321781
3582,4,2,4,7,0,0,0,0,9.8,0,0,0,160.43,131.78,27.74,0,138.05,151.48,64.03,11.36,0,11.63,95.3,5.16,0,99.53,138.05,0,0,36.4,2.66,0,0,5674.23,230.58,0,0,12960.09,230.58,0,0,0,0,0,5.446036
3583,4,2,4,8,0,5.16,3.42,0,30.78,0,0,0,210.75,185.57,41.92,0,218.34,176.22,101.89,10.87,0,30.46,124.48,38.97,0,174.05,184.05,0,0,128.33,2.15,0,0,6978.62,259.36,0,0,13980.58,251.39,0,0,0,0,0,5.481176
3584,4,2,4,9,0,11.9,2.66,0,57.27,0,0,0,296.34,276.09,73.49,0,687.49,230.58,146.53,17.35,0,121.27,173.34,30.78,0,250.39,226.19,0,0,232.43,6.46,0,0,8006.54,269.55,0,0,13980.58,14.87,0,0,0,0,0,5.517276
3585,4,2,4,10,0,15.16,7.46,0,77.2,0,0,0,896.72,421.38,110.8,0,1241.08,156.34,229.66,84.89,0,204.88,240.76,70.68,0,202.53,290.43,0,0,474.57,17.07,0,0,8503,1176.68,0,0,12593.38,253.21,0,0,0,0,0,5.55437
3586,4,2,4,11,0,22.74,11.14,0,99.05,0,0,0,1458.6,1368.47,154.6,0,2078.75,1663.78,261.24,140.47,0,248.4,43.36,114.36,0,1075.67,1481.43,11.63,0,798.48,21.86,0,0,7165.31,1219.51,0,0,8655.28,149.56,0,0,0,0,0,5.597491
3587,4,2,4,12,0,32.92,14.6,0,119.62,0,0,0,2131.4,3102.56,227.82,0,2622.07,2943.49,524.89,292.77,0,75.28,543.03,198.52,0,1075.67,2260.26,33.56,0,782.99,24.77,0,0,4886.08,635.01,0,0,4181.39,113.83,0,0,0,0,0,5.630574
3588,4,2,4,13,0,35.43,26.21,0,145.28,0,0,0,2342.63,4797.62,292.77,0,2315.01,3561.79,1592.74,1879,0,14.87,1527.47,274.98,0,30.67,3226.86,67.52,0,286.02,24.77,0,0,2131.4,232.43,0,0,1013.78,20.46,0,0,0,0,0,5.668675
3589,4,2,4,14,0,40.57,20.75,0,121.27,0,0,1.45,1904.12,6179.05,1904.12,0,1176.68,4539.88,2856.55,4667.34,0,227.09,2105,1735.99,0,168.53,3361,121.82,0,148.29,23.87,0,0,247.4,121.27,0,0,199.33,1.7,0,0,0,0,0,5.703834
3590,4,2,4,15,0,55.4,31.4,0,109.76,0,0,12.45,1616.29,8368.45,3006.52,0,368.92,4710.45,4464.72,8427.96,0,91.54,2734.91,3260.07,0,64.03,4382.33,160.43,0,46.61,21.27,0,0,125.61,29.53,0,0,62.47,0,0,0,0,0,0,5.752038
3591,4,2,4,16,0,68.73,45.28,0,96.16,0,0,21.04,1328.52,10511,5573.84,2.15,278.31,4149.89,6289.27,12714.12,0,27.13,2704.97,4301.1,0,8.99,4341.57,180.47,0,25.97,9.53,0,0,51.88,0.95,0,0.2,14.6,0,0,0,0,0,0,5.782196
3592,4,2,4,17,0,76.01,48.72,0,94.82,0,0,224.38,1306.49,12474.1,7866.47,4.39,155.25,1663.78,8221.63,18565.22,0,4.91,2105,4582.06,0,1.7,2974.91,100.41,0,13,0.45,0,0,45.63,1.7,0,0,17.07,0,0,0,0,0,0,5.854652
3593,4,2,4,18,0,104.77,61,0,101.39,0,0,1262.77,1527.47,16367.62,11293.07,3.93,141.08,993.35,9704.72,21216.18,0,6.67,368.92,1504.39,0,0.2,272.79,29.53,0,24.17,0,0,0,43.56,3.67,0,0,4.91,0,0,0,0,0,0,5.866683
3594,4,2,4,19,0.2,144.65,61.77,0,121.82,0,0,91.35,2622.07,20491.69,13980.58,3.67,69.87,264.4,9446.44,20491.69,0,8.52,126.17,190.16,0,13.77,39.64,0,0,8.99,0,0,0,38.97,2.4,0,0,4.19,0,0,0,0,0,0,5.912368
3595,4,2,4,20,1.7,179,62.47,0,197.08,0,0,3597.19,3844.26,23872.46,16539.17,7.99,44.94,209.06,7742.6,15900.23,0,6.67,32.61,79.78,0,10.6,2.15,0,0,10.87,0,0,0,35.43,2.66,0,0,4.91,0,0,0,0,0,0,5.953988
3596,4,2,4,21,3.67,228.74,70.68,0,236.94,0,0,1096.51,4071.9,25692.77,18565.22,15.16,17.92,130.05,5057.81,12474.1,0,7.46,10.6,23.04,0,10.6,0.95,0,0,7.46,0,0,0,26.82,1.7,0,0,1.7,0,0,0,0,0,0,6.005462
3597,4,2,4,22,5.42,244.45,75.59,0,254.23,0,0,1954.79,3361,26720.8,19581.4,32.92,8.52,43.22,2534.8,8294.69,0,12.45,15.44,0,0,12.45,0.7,0,0,7.46,0,0,0,14.88,2.4,0,0,3.93,0,0,0,0,0,0,6.055136
3598,4,2,4,23,11.63,249.39,96.64,0,254.23,0,0,3038.33,1138.51,25692.77,19803.3,86.68,24.17,22.45,956.85,5057.81,0,16,10.87,0,0,12.45,1.95,0,0,5.68,0,0,0,12.18,1.7,0,0,0.7,0,0,0,0,0,0,6.106675
3599,4,2,4,24,11.36,240.76,93.41,0,233.36,0,0,3844.26,191.56,19581.4,18770.5,122.81,17.64,26.21,166.44,239.8,0,6.46,11.63,0,0,11.14,0.2,0,0,4.65,0,0,0,11.63,2.15,0,0,0.95,0,0,0,0,0,0,6.171385
3600,4,2,4,25,9.53,212.28,57.64,0,171.34,0,0,3777.76,61.38,10511,11188.95,104.77,16,32.29,35.1,31.4,0,7.46,13.27,0,0,10.6,0.45,0,0,4.39,0,0,0,12.45,2.4,0,0,1.45,0,0,0,0,0,0,6.241874
4076,5,1,4,1,0,0,0,0,0,0,0,0,0.7,0.45,0,0,5.94,29.84,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,152.77,0,0,0,3361,0.45,0,0,0,0,0,7.263477
4077,5,1,4,2,0,0,0,0,0,0,0,0,0,33.88,16,0.45,37.98,93.41,2.15,0,6.46,0,0,0,0,0,0,0,0,1.45,0,0,0,1054.94,0,0,0,10043.67,0,0,0,0,0,0,7.301996
4078,5,1,4,3,0,0,0,0,0,1.95,39.3,0,0,69.46,49.08,0.2,50.79,147.16,68.73,0,12.72,4.65,0,0,7.72,0,0,0,0,9.26,0,0,0,2342.63,0,0,0,15263.88,0,0,0,0,0,0,7.345142
4079,5,1,4,4,0,0,0,0,0,8.52,61,0,8.99,102.88,73.08,0,71.92,181.21,125.04,0,20.17,14.32,0,0,10.87,0,0,0,0,9.8,0,0,0,3561.79,0,0,2.15,17435.94,0,0,0,0,0,0,7.395987
4080,5,1,4,5,0,0,0,0,0,16,76.35,0,6.46,121.82,85.33,0,60.23,188.62,152.13,0,18.72,24.47,0,0,10.6,3.16,0,0,0,8.52,0,0,0,4341.57,0,0,0,18164.28,0,0,0,0,0,0,7.503068
4081,5,1,4,6,0,0,0,0,0,17.07,108.73,0,8.52,151.48,130.63,0,65.92,204.88,158.56,0,21.57,13,0,0,12.18,8.99,0,0,0,12.18,0,0,0,5243.97,0,0,8.25,18565.22,0,0,0,0,0,0,7.514271
4082,5,1,4,7,0,0,0,0,0,29.53,119.62,0,16,197.72,141.08,0,80.13,264.4,171.91,0,50.08,24.77,0,0,22.74,10.6,0,0,6.2,19.3,0,0,12.72,6233.93,0,0,20.75,18979.09,0,0,0,0,0,0,7.532753
4083,5,1,4,8,0,0,0,0,0,35.1,122.81,0,42.6,269.74,159.76,0,108.73,524.89,179,0,70.68,39.3,0,0,31.09,11.36,0,0,10.33,29.22,0,0,32.29,6678.06,0,0,31.4,16065,0,0,0,0,0,0,7.566786
4084,5,1,4,9,0,0,0,0,0,57.27,88.41,0,40.91,252.68,161.1,0,238.85,1639.97,195.49,0,78.06,49.36,0,0,77.63,40.57,0,0,29.22,45.28,0,0,42.94,5974.54,0,0,30.46,11809.76,0,0,0,0,0,0,7.625254
4085,5,1,4,10,0,0,0,0,0,69.46,91.17,0,58.7,1155.43,165.75,0,524.89,2651.52,219.22,0,113.3,42.6,0,0,132.83,41.25,0,0,74.75,69.05,0,0,51.52,5329.61,0,0,25.97,9617.74,0,0,0,0,0,0,7.739092
4086,5,1,4,11,0,0,0,0,0,78.49,125.61,0,58.7,1546.02,188.62,0,1262.77,2534.8,276.09,0,142.8,68.73,0,0,141.08,34.46,0,0,64.03,68.73,0,0,38.64,5329.61,0,0,15.72,9617.74,0,0,0,0,0,0,7.760961
4087,5,1,4,12,0,0,0,0,0,71.92,127.76,0,45.28,1390.83,212.28,0,597.96,2315.01,75.28,0,138.05,98.08,0,0,107.3,34.46,0,0,43.56,65.21,0,0,23.33,5524.23,0,0,8.99,9863.59,0,0,0,0,0,0,7.78289
4088,5,1,4,13,0,0,0,0,0,78.92,132.25,0,25.07,1435.89,269.74,0,224.38,1975.22,1241.08,0,113.83,68.33,0,0,70.68,29.84,0,0,14.05,55.4,0,0,0,6135.46,0,0,0,10607.54,0,0,0,0,0,0,7.804779
4089,5,1,4,14,0,0,0,0,0,88.41,133.42,0,24.17,1504.39,185.97,0,196.28,2206.14,2506.05,0,90.24,65.53,0,0,34.46,33.24,0,0,3.67,32.29,0,0,0,6401.33,0,0,0,9953.16,0,0,0,0,0,0,7.855152
4090,5,1,4,15,0,0,0,0,0,83.99,153.42,0,31.09,1854.01,506.84,0,206.54,2592.81,2704.97,0,81,72.66,0,0,31.09,26.21,0,0,0,31.97,0,0,0,6345.06,0,0,0,8810.55,0,0,0,0,0,0,7.969804
4091,5,1,4,16,0,0,0,0,0,98.08,170.63,4.19,30.78,2856.55,973.03,0,217.46,3704.81,2974.91,0,86.68,87.5,0,0,32.61,52.17,0,0,0.95,37.98,0,0,0,5674.23,0,0,0,6515.27,0,0,0,0,0,0,7.991101
4092,5,1,4,17,0,0,0,0,0,122.81,153.94,3.16,28.05,3463.91,1284.58,0,247.4,4841.68,3327.14,0,86.23,89.78,0,0,36.08,52.9,0,0,2.4,48.72,0,0,0,4110.76,0,0,0,4886.08,0,0,0,0,0,0,8.002059
4093,5,1,4,18,0,0,0,0,0,107.3,154.6,4.39,34.2,3844.26,1328.52,0,303.51,5150.19,3741.16,0,94.82,117.57,0,0,40.57,48.01,0,0,2.91,54.36,0,0,0,2856.55,0,0,0,3167.61,0,0,0,0,0,0,8.024726
4094,5,1,4,19,0,0,0,0,0,110.8,180.47,3.42,35.75,5291.4,1929.38,0,1413.3,6737.14,4301.1,0,117.03,110.28,0,0,50.08,49.72,0,0,2.91,55.1,0,0,0,1138.51,0,0,0,956.85,0,0,0,0,0,0,8.066369
4095,5,1,4,20,0,0,0,0,0,119.08,228.74,10.87,52.9,7607.34,2795.36,0,2342.63,9278.6,5291.4,0,131.78,138.05,0,0,68.73,65.21,0,0,0,51.16,0,0,0,219.92,0,0,0,177.53,0,0,0,0,0,0,8.192082
4096,5,1,4,21,0,0,0,0,0,150.2,283.73,21.04,39.97,10607.54,3881.55,0,2506.05,10511,5426.17,0,157.23,141.69,0,0,47.66,68.33,0,0,0,8.99,0,0,0,87.95,0,0,0,38.64,0,0,0,0,0,0,8.233561
4097,5,1,4,22,0,0,0,0,0,148.29,1546.02,25.67,12.72,12474.1,4382.33,0,1854.01,11293.07,4181.39,0,104.77,103.87,0,0,12.45,51.52,0,0,0,2.4,0,0,0,46.61,0,0,0,12.45,0,0,0,0,0,0,8.270035
4098,5,1,4,23,0,0,0,0,0,147.16,2563.71,42.94,8.99,15263.88,3167.61,0,936.71,10043.67,1176.68,0,109.76,19.59,0,0,0,1.95,0,0,0,2.91,0,0,0,40.91,0,0,0,17.64,0,0,0,0,0,0,8.310858
4099,5,1,4,24,0,0,0,0,0,136.38,4181.39,16.22,2.66,15263.88,817.94,0.45,214.86,7409.01,190.78,0,37.06,1.2,0,0,0,0,0,0,0,3.42,0,0,0,37.65,0,0,0,8.78,0,0,0,0,0,0,8.357884
